"especie","rot","regiao","inv","faz","proj","talhao","parcela","arv","fuste","cap","ht","hdom","idade","carac","dap"
"E.grandis",2,"Itatinga",1996,16,28,14,7,5,6,22,9,NA,3.32876712,"T",7.002817
"E.grandis",2,"Itatinga",1996,16,28,14,7,8,11,36,9,NA,3.32876712,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,14,7,14,18,24,8,NA,3.32876712,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,14,7,15,19,20,7,NA,3.32876712,"Z",6.366198
"E.grandis",2,"Itatinga",1996,16,28,14,7,16,21,19,7,NA,3.32876712,"Z",6.047888
"E.grandis",2,"Itatinga",1996,16,28,14,7,18,24,14,6,NA,3.32876712,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,14,7,20,26,18,7,NA,3.32876712,"Z",5.729578
"E.grandis",2,"Itatinga",1996,16,28,14,7,21,28,15,6,NA,3.32876712,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,14,7,26,35,16,10,10,3.32876712,"N",5.092958
"E.grandis",2,"Itatinga",1996,16,28,16,2,1,2,30,12,NA,3.99726027,"Z",9.549297
"E.grandis",2,"Itatinga",1996,16,28,16,2,2,4,33,12,NA,3.99726027,"Z",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,2,4,7,29,12,NA,3.99726027,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,2,5,8,35,12,12,3.99726027,"N",11.140846
"E.grandis",2,"Itatinga",1996,16,28,16,2,6,9,29,11,NA,3.99726027,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,2,7,10,27,11,NA,3.99726027,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,16,2,8,12,23,9,NA,3.99726027,"Z",7.321127
"E.grandis",2,"Itatinga",1996,16,28,16,2,10,15,36,13,13,3.99726027,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,16,2,11,16,25,11,NA,3.99726027,"N",7.957747
"E.grandis",2,"Itatinga",1996,16,28,16,2,13,18,18,8,NA,3.99726027,"N",5.729578
"E.grandis",2,"Itatinga",1996,16,28,16,2,15,21,38,13.5,13.5,3.99726027,"Z",12.095776
"E.grandis",2,"Itatinga",1996,16,28,16,2,50,68,36,13.5,13.5,3.99726027,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,16,2,54,73,35,13,13,3.99726027,"Z",11.140846
"E.grandis",2,"Itatinga",1996,16,28,16,3,1,1,31,10,NA,3.99726027,"N",9.867606
"E.grandis",2,"Itatinga",1996,16,28,16,3,2,2,30,10,NA,3.99726027,"N",9.549297
"E.grandis",2,"Itatinga",1996,16,28,16,3,3,3,15,7,NA,3.99726027,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,16,3,5,6,28,9,NA,3.99726027,"Z",8.912677
"E.grandis",2,"Itatinga",1996,16,28,16,3,6,7,26,10,NA,3.99726027,"N",8.276057
"E.grandis",2,"Itatinga",1996,16,28,16,3,8,9,29,10,NA,3.99726027,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,3,9,10,39,12,12.5,3.99726027,"N",12.414086
"E.grandis",2,"Itatinga",1996,16,28,16,3,10,11,32,11,NA,3.99726027,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,16,3,11,12,20,9,NA,3.99726027,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,16,3,12,13,39,11,11.5,3.99726027,"N",12.414086
"E.grandis",2,"Itatinga",1996,16,28,16,3,16,18,36,11,11,3.99726027,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,16,3,18,20,35,12,12,3.99726027,"N",11.140846
"E.grandis",2,"Itatinga",1996,16,28,16,3,30,32,33,12,12,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,4,4,4,15,8,NA,3.99726027,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,16,4,6,6,22,7,NA,3.99726027,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,16,4,7,7,23,7,NA,3.99726027,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,16,4,9,9,16,6,NA,3.99726027,"N",5.092958
"E.grandis",2,"Itatinga",1996,16,28,16,4,10,10,28,9,NA,3.99726027,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,16,4,12,12,13,6,NA,3.99726027,"N",4.138029
"E.grandis",2,"Itatinga",1996,16,28,16,4,14,14,27,8,NA,3.99726027,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,16,4,16,17,30,11,NA,3.99726027,"Z",9.549297
"E.grandis",2,"Itatinga",1996,16,28,16,4,18,19,29,10,NA,3.99726027,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,4,20,22,13,6,NA,3.99726027,"N",4.138029
"E.grandis",2,"Itatinga",1996,16,28,16,4,31,36,32,10.5,10.5,3.99726027,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,16,4,40,45,33,10,10,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,4,50,57,32,10.5,10.5,3.99726027,"Z",10.185916
"E.grandis",2,"Itatinga",1996,16,28,16,4,58,67,33,11,11,3.99726027,"Z",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,4,65,75,36,10.5,10.5,3.99726027,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,16,5,2,2,26,9,NA,3.99726027,"N",8.276057
"E.grandis",2,"Itatinga",1996,16,28,16,5,3,4,28,10,NA,3.99726027,"Z",8.912677
"E.grandis",2,"Itatinga",1996,16,28,16,5,5,6,29,10,NA,3.99726027,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,5,6,7,14,6,NA,3.99726027,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,16,5,7,8,18,8,NA,3.99726027,"N",5.729578
"E.grandis",2,"Itatinga",1996,16,28,16,5,8,9,29,9,NA,3.99726027,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,5,10,11,17,8,NA,3.99726027,"N",5.411268
"E.grandis",2,"Itatinga",1996,16,28,16,5,11,12,24,9,NA,3.99726027,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,16,5,12,14,29,11,NA,3.99726027,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,16,5,13,15,27,10,NA,3.99726027,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,16,5,14,16,33,10,10,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,5,42,46,33,11,11,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,5,60,67,33,11,11,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,5,66,74,33,12,12,3.99726027,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,16,5,67,75,35,11.5,11.5,3.99726027,"N",11.140846
"E.grandis",2,"Itatinga",1996,16,28,17,1,2,3,46,19,NA,4.33424658,"Z",14.642255
"E.grandis",2,"Itatinga",1996,16,28,17,1,3,4,18,10,NA,4.33424658,"Z",5.729578
"E.grandis",2,"Itatinga",1996,16,28,17,1,4,7,55,20,20.5,4.33424658,"Z",17.507044
"E.grandis",2,"Itatinga",1996,16,28,17,1,5,8,22,12,NA,4.33424658,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,17,1,6,9,42,18,NA,4.33424658,"N",13.369015
"E.grandis",2,"Itatinga",1996,16,28,17,1,7,10,40,18,NA,4.33424658,"N",12.732395
"E.grandis",2,"Itatinga",1996,16,28,17,1,8,11,23,15,NA,4.33424658,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,17,1,9,12,27,16,NA,4.33424658,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,17,1,10,13,48,17,NA,4.33424658,"N",15.278875
"E.grandis",2,"Itatinga",1996,16,28,17,1,12,15,18,10,NA,4.33424658,"N",5.729578
"E.grandis",2,"Itatinga",1996,16,28,17,1,22,26,53,19.5,19.5,4.33424658,"N",16.870424
"E.grandis",2,"Itatinga",1996,16,28,17,1,37,44,54,18.5,18.5,4.33424658,"Z",17.188734
"E.grandis",2,"Itatinga",1996,16,28,17,1,56,69,55,18,18,4.33424658,"Z",17.507044
"E.grandis",2,"Itatinga",1996,16,28,17,1,73,90,50,18.5,18.5,4.33424658,"N",15.915494
"E.grandis",2,"Itatinga",1996,16,28,17,4,1,1,27,11,NA,4.33424658,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,17,4,2,2,29,12,NA,4.33424658,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,17,4,3,3,28,12,NA,4.33424658,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,17,4,4,4,25,11,NA,4.33424658,"N",7.957747
"E.grandis",2,"Itatinga",1996,16,28,17,4,5,5,30,13,NA,4.33424658,"N",9.549297
"E.grandis",2,"Itatinga",1996,16,28,17,4,6,6,20,11,NA,4.33424658,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,17,4,7,7,25,11,NA,4.33424658,"N",7.957747
"E.grandis",2,"Itatinga",1996,16,28,17,4,8,9,27,12,NA,4.33424658,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,17,4,10,11,33,13,NA,4.33424658,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,17,4,11,12,31,13,NA,4.33424658,"N",9.867606
"E.grandis",2,"Itatinga",1996,16,28,17,4,26,28,43,15,15,4.33424658,"N",13.687325
"E.grandis",2,"Itatinga",1996,16,28,17,4,33,37,42,15,15,4.33424658,"Z",13.369015
"E.grandis",2,"Itatinga",1996,16,28,17,4,38,43,38,14.5,14.5,4.33424658,"N",12.095776
"E.grandis",2,"Itatinga",1996,16,28,17,4,40,46,37,14,14,4.33424658,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,17,4,61,69,43,15,15,4.33424658,"N",13.687325
"E.grandis",2,"Itatinga",1996,16,28,20,1,2,3,23,8,NA,4.33424658,"Z",7.321127
"E.grandis",2,"Itatinga",1996,16,28,20,1,3,5,15,6,NA,4.33424658,"Z",4.774648
"E.grandis",2,"Itatinga",1996,16,28,20,1,10,13,31,12,NA,4.33424658,"Z",9.867606
"E.grandis",2,"Itatinga",1996,16,28,20,1,13,17,21,7,NA,4.33424658,"Z",6.684508
"E.grandis",2,"Itatinga",1996,16,28,20,1,15,20,29,11,NA,4.33424658,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,20,1,16,22,36,11,11.5,4.33424658,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,20,1,19,26,34,13,NA,4.33424658,"Z",10.822536
"E.grandis",2,"Itatinga",1996,16,28,20,1,20,27,36,14,14,4.33424658,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,20,1,21,28,20,7,NA,4.33424658,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,20,1,22,30,21,10,NA,4.33424658,"Z",6.684508
"E.grandis",2,"Itatinga",1996,16,28,20,1,46,61,38,10,10,4.33424658,"Z",12.095776
"E.grandis",2,"Itatinga",1996,16,28,20,1,65,82,38,13,13,4.33424658,"Z",12.095776
"E.grandis",2,"Itatinga",1996,16,28,20,1,65,83,39,13,13,4.33424658,"Z",12.414086
"E.grandis",2,"Itatinga",1996,16,28,20,2,1,2,41,14,14,4.33424658,"Z",13.050705
"E.grandis",2,"Itatinga",1996,16,28,20,2,2,4,26,10,NA,4.33424658,"Z",8.276057
"E.grandis",2,"Itatinga",1996,16,28,20,2,4,6,39,12,NA,4.33424658,"N",12.414086
"E.grandis",2,"Itatinga",1996,16,28,20,2,6,9,29,11,NA,4.33424658,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,20,2,7,10,22,9,NA,4.33424658,"Z",7.002817
"E.grandis",2,"Itatinga",1996,16,28,20,2,8,13,25,11,NA,4.33424658,"Z",7.957747
"E.grandis",2,"Itatinga",1996,16,28,20,2,10,16,27,9,NA,4.33424658,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,20,2,11,17,16,7,NA,4.33424658,"N",5.092958
"E.grandis",2,"Itatinga",1996,16,28,20,2,13,19,27,10,NA,4.33424658,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,20,2,15,22,21,11,NA,4.33424658,"Z",6.684508
"E.grandis",2,"Itatinga",1996,16,28,20,2,20,28,49,15.5,15.5,4.33424658,"N",15.597184
"E.grandis",2,"Itatinga",1996,16,28,20,2,31,41,41,13.5,13.5,4.33424658,"Z",13.050705
"E.grandis",2,"Itatinga",1996,16,28,20,2,64,85,44,15,15,4.33424658,"Z",14.005635
"E.grandis",2,"Itatinga",1996,16,28,20,2,64,84,42,14.5,14.5,4.33424658,"Z",13.369015
"E.grandis",2,"Itatinga",1996,16,28,20,4,2,3,37,14,14.5,4.33424658,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,20,4,3,4,39,11,11.5,4.33424658,"N",12.414086
"E.grandis",2,"Itatinga",1996,16,28,20,4,5,7,36,13,13.5,4.33424658,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,20,4,7,11,32,12,NA,4.33424658,"T",10.185916
"E.grandis",2,"Itatinga",1996,16,28,20,4,9,13,23,10,NA,4.33424658,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,20,4,10,15,29,11,NA,4.33424658,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,20,4,11,16,24,11,NA,4.33424658,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,20,4,12,17,27,11,NA,4.33424658,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,20,4,13,18,13,5,NA,4.33424658,"N",4.138029
"E.grandis",2,"Itatinga",1996,16,28,20,4,18,24,33,13,NA,4.33424658,"Z",10.504226
"E.grandis",2,"Itatinga",1996,16,28,20,4,25,33,40,12.5,12.5,4.33424658,"Z",12.732395
"E.grandis",2,"Itatinga",1996,16,28,20,4,38,50,39,13,13,4.33424658,"Z",12.414086
"E.grandis",2,"Itatinga",1996,16,28,22,1,3,4,29,11,NA,3.93150685,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,22,1,4,5,29,11,NA,3.93150685,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,22,1,5,6,15,7,NA,3.93150685,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,22,1,6,8,25,11,NA,3.93150685,"Z",7.957747
"E.grandis",2,"Itatinga",1996,16,28,22,1,8,10,33,10,10,3.93150685,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,22,1,9,11,17,8,NA,3.93150685,"N",5.411268
"E.grandis",2,"Itatinga",1996,16,28,22,1,10,12,28,11,NA,3.93150685,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,22,1,11,13,25,11,NA,3.93150685,"N",7.957747
"E.grandis",2,"Itatinga",1996,16,28,22,1,12,14,15,10,NA,3.93150685,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,22,1,13,15,24,11,NA,3.93150685,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,22,1,14,16,31,12,12,3.93150685,"N",9.867606
"E.grandis",2,"Itatinga",1996,16,28,22,1,15,17,32,12,12,3.93150685,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,22,1,20,22,31,11.5,11.5,3.93150685,"N",9.867606
"E.grandis",2,"Itatinga",1996,16,28,22,1,40,48,34,13.5,13.5,3.93150685,"N",10.822536
"E.grandis",2,"Itatinga",1996,16,28,22,2,2,2,14,8,NA,3.93150685,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,22,2,3,3,33,13,NA,3.93150685,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,22,2,5,5,18,8,NA,3.93150685,"N",5.729578
"E.grandis",2,"Itatinga",1996,16,28,22,2,6,6,32,13,NA,3.93150685,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,22,2,7,7,30,13,NA,3.93150685,"N",9.549297
"E.grandis",2,"Itatinga",1996,16,28,22,2,8,9,32,13,NA,3.93150685,"Z",10.185916
"E.grandis",2,"Itatinga",1996,16,28,22,2,10,12,29,12,NA,3.93150685,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,22,2,11,13,30,13,NA,3.93150685,"N",9.549297
"E.grandis",2,"Itatinga",1996,16,28,22,2,12,14,17,8,NA,3.93150685,"N",5.411268
"E.grandis",2,"Itatinga",1996,16,28,22,2,13,16,27,12,NA,3.93150685,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,22,2,14,18,38,14,14,3.93150685,"Z",12.095776
"E.grandis",2,"Itatinga",1996,16,28,22,2,31,38,34,12.5,12.5,3.93150685,"Z",10.822536
"E.grandis",2,"Itatinga",1996,16,28,22,2,53,67,36,13,13,3.93150685,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,22,2,56,71,35,13,13,3.93150685,"Z",11.140846
"E.grandis",2,"Itatinga",1996,16,28,22,2,58,73,39,12.5,12.5,3.93150685,"N",12.414086
"E.grandis",2,"Itatinga",1996,16,28,23,1,3,4,34,12,NA,4.08219178,"Z",10.822536
"E.grandis",2,"Itatinga",1996,16,28,23,1,4,5,14,5,NA,4.08219178,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,23,1,5,6,19,8,NA,4.08219178,"N",6.047888
"E.grandis",2,"Itatinga",1996,16,28,23,1,6,7,32,12,NA,4.08219178,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,23,1,7,8,14,4,NA,4.08219178,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,23,1,9,11,30,12,NA,4.08219178,"Z",9.549297
"E.grandis",2,"Itatinga",1996,16,28,23,1,14,17,36,14,14,4.08219178,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,23,1,16,19,21,9,NA,4.08219178,"N",6.684508
"E.grandis",2,"Itatinga",1996,16,28,23,1,17,20,34,13,NA,4.08219178,"N",10.822536
"E.grandis",2,"Itatinga",1996,16,28,23,1,18,22,27,11,NA,4.08219178,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,23,1,20,25,37,13.5,13.5,4.08219178,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,23,1,23,29,37,12.5,12.5,4.08219178,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,23,1,38,48,36,13.5,13.5,4.08219178,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,23,1,51,65,36,14,14,4.08219178,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,23,2,2,2,24,10,NA,4.08219178,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,23,2,4,5,27,12,NA,4.08219178,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,23,2,5,6,24,11,NA,4.08219178,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,23,2,6,7,22,10,NA,4.08219178,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,23,2,7,8,22,9,NA,4.08219178,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,23,2,8,9,23,10,NA,4.08219178,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,23,2,9,11,29,12,NA,4.08219178,"Z",9.230987
"E.grandis",2,"Itatinga",1996,16,28,23,2,10,12,15,8,NA,4.08219178,"N",4.774648
"E.grandis",2,"Itatinga",1996,16,28,23,2,11,13,22,9,NA,4.08219178,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,23,2,12,14,24,11,NA,4.08219178,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,23,2,18,20,36,14,14,4.08219178,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,23,2,20,23,36,13.5,13.5,4.08219178,"Z",11.459156
"E.grandis",2,"Itatinga",1996,16,28,23,2,35,39,37,15.5,15.5,4.08219178,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,23,2,44,50,38,14,14,4.08219178,"N",12.095776
"E.grandis",2,"Itatinga",1996,16,28,23,2,49,56,40,15.5,15.5,4.08219178,"N",12.732395
"E.grandis",2,"Itatinga",1996,16,28,26,1,2,2,29,14,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,1,4,4,49,19,19,4.17808219,"Z",15.597184
"E.grandis",2,"Itatinga",1996,16,28,26,1,5,6,23,13,NA,4.17808219,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,26,1,6,7,37,16,NA,4.17808219,"Z",11.777466
"E.grandis",2,"Itatinga",1996,16,28,26,1,9,12,39,17,NA,4.17808219,"Z",12.414086
"E.grandis",2,"Itatinga",1996,16,28,26,1,10,13,29,15,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,1,11,14,51,20,20,4.17808219,"N",16.233804
"E.grandis",2,"Itatinga",1996,16,28,26,1,12,15,35,17,NA,4.17808219,"N",11.140846
"E.grandis",2,"Itatinga",1996,16,28,26,1,15,18,49,20,20,4.17808219,"Z",15.597184
"E.grandis",2,"Itatinga",1996,16,28,26,1,16,20,33,15,NA,4.17808219,"N",10.504226
"E.grandis",2,"Itatinga",1996,16,28,26,1,19,23,50,19,19,4.17808219,"N",15.915494
"E.grandis",2,"Itatinga",1996,16,28,26,1,41,48,50,20,20,4.17808219,"Z",15.915494
"E.grandis",2,"Itatinga",1996,16,28,26,2,1,1,20,8,NA,4.17808219,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,26,2,2,2,28,13,NA,4.17808219,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,26,2,4,4,19,11,NA,4.17808219,"N",6.047888
"E.grandis",2,"Itatinga",1996,16,28,26,2,5,5,23,12,NA,4.17808219,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,26,2,6,6,32,14,NA,4.17808219,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,26,2,10,10,21,12,NA,4.17808219,"N",6.684508
"E.grandis",2,"Itatinga",1996,16,28,26,2,11,11,20,11,NA,4.17808219,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,26,2,12,12,32,13,NA,4.17808219,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,26,2,13,13,23,12,NA,4.17808219,"N",7.321127
"E.grandis",2,"Itatinga",1996,16,28,26,2,14,14,27,12,NA,4.17808219,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,26,2,19,21,40,16,16,4.17808219,"N",12.732395
"E.grandis",2,"Itatinga",1996,16,28,26,2,26,29,39,15.5,15.5,4.17808219,"Z",12.414086
"E.grandis",2,"Itatinga",1996,16,28,26,2,27,31,38,16,16,4.17808219,"N",12.095776
"E.grandis",2,"Itatinga",1996,16,28,26,2,30,34,45,16,16,4.17808219,"Z",14.323945
"E.grandis",2,"Itatinga",1996,16,28,26,2,52,61,47,16.5,16.5,4.17808219,"N",14.960565
"E.grandis",2,"Itatinga",1996,16,28,26,3,1,1,29,9,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,3,2,2,22,8,NA,4.17808219,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,26,3,3,3,29,12,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,3,4,4,34,14,14,4.17808219,"Z",10.822536
"E.grandis",2,"Itatinga",1996,16,28,26,3,4,5,31,13.5,13.5,4.17808219,"Z",9.867606
"E.grandis",2,"Itatinga",1996,16,28,26,3,7,8,16,6,NA,4.17808219,"N",5.092958
"E.grandis",2,"Itatinga",1996,16,28,26,3,8,9,14,5,NA,4.17808219,"N",4.456338
"E.grandis",2,"Itatinga",1996,16,28,26,3,9,10,29,11,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,3,10,11,28,11,NA,4.17808219,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,26,3,11,12,30,12,12,4.17808219,"N",9.549297
"E.grandis",2,"Itatinga",1996,16,28,26,3,12,13,19,8,NA,4.17808219,"N",6.047888
"E.grandis",2,"Itatinga",1996,16,28,26,3,14,15,31,11.5,11.5,4.17808219,"N",9.867606
"E.grandis",2,"Itatinga",1996,16,28,26,3,41,44,32,12,12,4.17808219,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,26,4,1,1,24,10,NA,4.17808219,"N",7.639437
"E.grandis",2,"Itatinga",1996,16,28,26,4,3,3,20,9,NA,4.17808219,"N",6.366198
"E.grandis",2,"Itatinga",1996,16,28,26,4,4,4,26,12,NA,4.17808219,"N",8.276057
"E.grandis",2,"Itatinga",1996,16,28,26,4,5,5,22,10,NA,4.17808219,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,26,4,6,6,26,11,NA,4.17808219,"N",8.276057
"E.grandis",2,"Itatinga",1996,16,28,26,4,7,7,37,14,14.5,4.17808219,"N",11.777466
"E.grandis",2,"Itatinga",1996,16,28,26,4,8,8,34,13,13,4.17808219,"N",10.822536
"E.grandis",2,"Itatinga",1996,16,28,26,4,9,9,32,13,13.5,4.17808219,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,26,4,10,10,29,11,NA,4.17808219,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,26,4,11,12,23,10,NA,4.17808219,"Z",7.321127
"E.grandis",2,"Itatinga",1996,16,28,26,4,20,22,36,15,15,4.17808219,"N",11.459156
"E.grandis",2,"Itatinga",1996,16,28,26,4,26,28,34,14,14,4.17808219,"N",10.822536
"E.grandis",2,"Itatinga",1996,16,28,27,1,1,1,35,17,NA,4.01369863,"N",11.140846
"E.grandis",2,"Itatinga",1996,16,28,27,1,2,2,26,15,NA,4.01369863,"N",8.276057
"E.grandis",2,"Itatinga",1996,16,28,27,1,3,3,29,15,NA,4.01369863,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,27,1,4,4,25,13,NA,4.01369863,"N",7.957747
"E.grandis",2,"Itatinga",1996,16,28,27,1,8,8,27,13,NA,4.01369863,"N",8.594367
"E.grandis",2,"Itatinga",1996,16,28,27,1,10,11,22,11,NA,4.01369863,"Z",7.002817
"E.grandis",2,"Itatinga",1996,16,28,27,1,11,12,16,9,NA,4.01369863,"N",5.092958
"E.grandis",2,"Itatinga",1996,16,28,27,1,13,14,13,7,NA,4.01369863,"N",4.138029
"E.grandis",2,"Itatinga",1996,16,28,27,1,14,16,42,19,19.5,4.01369863,"Z",13.369015
"E.grandis",2,"Itatinga",1996,16,28,27,1,16,19,54,22,22,4.01369863,"Z",17.188734
"E.grandis",2,"Itatinga",1996,16,28,27,1,34,40,40,16.5,16.5,4.01369863,"Z",12.732395
"E.grandis",2,"Itatinga",1996,16,28,27,1,37,43,38,17.5,17.5,4.01369863,"Z",12.095776
"E.grandis",2,"Itatinga",1996,16,28,27,1,39,46,42,18,18,4.01369863,"N",13.369015
"E.grandis",2,"Itatinga",1996,16,28,27,2,1,1,28,12,NA,4.01369863,"N",8.912677
"E.grandis",2,"Itatinga",1996,16,28,27,2,2,2,22,11,NA,4.01369863,"N",7.002817
"E.grandis",2,"Itatinga",1996,16,28,27,2,3,3,32,12,NA,4.01369863,"N",10.185916
"E.grandis",2,"Itatinga",1996,16,28,27,2,4,4,13,7,NA,4.01369863,"N",4.138029
"E.grandis",2,"Itatinga",1996,16,28,27,2,5,5,29,10,NA,4.01369863,"N",9.230987
"E.grandis",2,"Itatinga",1996,16,28,27,2,6,6,18,10,NA,4.01369863,"N",5.729578
"E.grandis",2,"Itatinga",1996,16,28,27,2,7,7,21,8,NA,4.01369863,"N",6.684508
"E.grandis",2,"Itatinga",1996,16,28,27,2,8,9,27,13,NA,4.01369863,"Z",8.594367
"E.grandis",2,"Itatinga",1996,16,28,27,2,9,10,34,14,NA,4.01369863,"N",10.822536
